insize,outsize,batchsize,outloop,outtick,intick,latencytick,wcount,port_0,portw_0,dotProd,sum,bias_0,output_0,outputBOOL
10,10,4,0,3,3,11,33,5.269050598144531e-05,-1.734158900035254e-06,-9.137370721168381e-11,-1.858821291333967e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,0,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,1,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,2,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,3,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,4,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,5,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,6,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,7,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,8,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,9,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,10,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,4,11,34,-1.382827758789062e-05,5.130004296916013e-07,-7.093912263167468e-12,-1.929760379271173e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,0,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,1,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,2,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,3,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,4,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,5,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,6,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,7,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,8,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,9,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,10,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,5,11,35,1.204013824462891e-05,-5.709050583391218e-07,-6.873775854066011e-12,-1.998498172506302e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,0,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,1,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,2,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,3,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,4,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,5,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,6,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,7,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,8,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,9,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,10,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,6,11,36,4.267692565917969e-05,5.721871616515273e-07,2.441918889317662e-11,-1.754306283574536e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,0,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,1,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,2,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,3,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,4,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,5,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,6,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,7,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,8,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,9,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,10,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,7,11,37,5.650520324707031e-05,2.73716210585917e-07,1.546639032123931e-11,-1.599642363014908e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,0,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,1,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,2,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,3,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,4,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,5,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,6,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,7,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,8,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,9,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,10,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,8,11,38,-0.0001860857009887695,2.879123712773435e-07,-5.357637597458442e-11,-2.135406157455222e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,0,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,1,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,2,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,3,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,4,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,5,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,6,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,7,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,8,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,9,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,10,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,0
10,10,4,0,3,9,11,39,-6.604194641113281e-05,8.93884816832724e-07,-5.903389582728735e-11,-2.725745185117034e-10,1.56574031962009e-07,2.384185791015625e-07,1
10,10,4,0,4,0,0,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,1,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,2,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,3,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,4,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,5,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,6,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,7,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,8,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,9,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,10,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,0,11,40,-7.867813110351562e-06,-2.85768578578427e-06,2.248373709434759e-11,2.248373709434759e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,0,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,1,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,2,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,3,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,4,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,5,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,6,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,7,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,8,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,9,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,10,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,1,11,41,-3.039836883544922e-05,-1.318380668635655e-06,4.007662257610178e-11,6.256035967044937e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,0,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,1,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,2,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,3,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,4,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,5,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,6,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,7,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,8,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,9,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,10,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,2,11,42,-6.091594696044922e-05,2.293526904395549e-06,-1.397123666757594e-10,-7.715200700531e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,0,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,1,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,2,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,3,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,4,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,5,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,6,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,7,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,8,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,9,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,10,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,3,11,43,5.269050598144531e-05,8.257304102698981e-07,4.35081519423175e-11,-3.36438550629925e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,0,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,1,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,2,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,3,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,4,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,5,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,6,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,7,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,8,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,9,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,10,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,4,11,44,-1.382827758789062e-05,-2.033973487414187e-06,2.812635020721377e-11,-5.517504855778732e-12,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,0,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,1,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,2,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,3,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,4,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,5,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,6,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,7,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,8,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,9,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,10,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,5,11,45,1.204013824462891e-05,1.859327198872052e-06,2.238655615049989e-11,1.686905129472116e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,0,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,1,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,2,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,3,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,4,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,5,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,6,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,7,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,8,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,9,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,10,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,6,11,46,4.267692565917969e-05,8.063960308390961e-07,3.441450249774824e-11,5.128355379246941e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,7,0,47,5.650520324707031e-05,6.882726779622317e-07,3.889098765252896e-11,9.017454144499837e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,7,1,47,5.650520324707031e-05,6.882726779622317e-07,3.889098765252896e-11,9.017454144499837e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,7,2,47,5.650520324707031e-05,6.882726779622317e-07,3.889098765252896e-11,9.017454144499837e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,7,3,47,5.650520324707031e-05,6.882726779622317e-07,3.889098765252896e-11,9.017454144499837e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,7,4,47,5.650520324707031e-05,6.882726779622317e-07,3.889098765252896e-11,9.017454144499837e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,7,5,47,5.650520324707031e-05,6.882726779622317e-07,3.889098765252896e-11,9.017454144499837e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,7,6,47,5.650520324707031e-05,6.882726779622317e-07,3.889098765252896e-11,9.017454144499837e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,7,7,47,5.650520324707031e-05,6.882726779622317e-07,3.889098765252896e-11,9.017454144499837e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,7,8,47,5.650520324707031e-05,6.882726779622317e-07,3.889098765252896e-11,9.017454144499837e-11,0.04499978572130203,0.04496949911117554,0
10,10,4,0,4,7,9,47,5.650520324707031e-05,6.882726779622317e-07,3.889098765252896e-11,9.017454144499837e-11,0.04499978572130203,0.04496949911117554,0
